unit_id,rms_voltage,battery_voltage,latency_ms,modem_strength,wifi_strength,Packets received
464,207.11,4103.92,8.693343660634897,NULL,NULL,288.0880000000000000
465,213.74,4094.47,9.366179890170017,25.09,NULL,291.1440000000000000
466,162.79,4071.05,5.1747354312354314,10.99,NULL,17.5000000000000000
469,214.42,4063.14,9.14663566111473,41.87,127.45,289.7120000000000000
470,205.16,4073.10,8.620876679165939,47.74,NULL,170.7258064516129032
471,206.56,4073.53,9.384571794285188,28.02,NULL,287.5040000000000000
473,204.10,4091.32,7.151512995268915,29.24,NULL,289.4640000000000000
474,212.47,4066.10,8.09942081172963,NULL,NULL,288.1360000000000000
475,216.57,4036.70,9.65789304271224,47.55,127.41,224.6935483870967742
476,234.09,4081.80,8.416685477330802,31.00,NULL,293.6320000000000000
477,182.64,4049.40,8.398322363658101,28.31,NULL,283.7840000000000000
478,211.64,4048.74,9.131644483667523,46.19,127.75,282.5520000000000000
479,213.89,4058.66,9.872679436750659,25.82,NULL,286.6186440677966102
480,203.18,4058.24,9.779467407355666,24.82,NULL,290.2000000000000000
481,215.61,4062.98,8.560442138917585,24.96,NULL,287.8834951456310680
482,78.08,3579.28,4.073087606837607,23.02,NULL,9.0000000000000000
483,220.62,4072.44,8.559253724774054,24.90,NULL,286.3200000000000000
484,206.45,4062.10,9.332486097823665,27.63,127.61,288.9440000000000000
485,213.27,4075.96,8.611218440827171,48.13,176.44,248.3280000000000000
486,202.70,4092.66,7.565078247846454,23.53,NULL,289.0370370370370370
487,201.15,4066.96,10.172916400753296,30.99,NULL,289.4560000000000000
488,207.59,4053.23,9.267919932191097,19.41,127.99,278.0357142857142857
489,219.57,4056.43,9.694476258810171,40.93,127.80,290.2480000000000000
490,210.75,4051.70,12.977561107473926,24.36,127.75,288.8000000000000000
492,209.67,4093.43,10.726241190846894,29.59,127.77,289.2560000000000000
493,215.08,4077.61,11.828219949173668,28.19,126.17,290.6720000000000000
494,206.17,4049.04,11.075695287831508,30.53,127.44,289.5520000000000000
495,214.36,4069.63,11.354094816130363,27.10,127.54,289.1280000000000000
496,202.05,4049.32,9.906337756714201,23.47,128.51,287.1065573770491803
497,215.72,4062.96,11.019485385822334,35.36,127.70,289.7360000000000000
498,203.38,4060.76,9.995394332085294,29.46,NULL,287.4508196721311475
499,210.12,4078.32,9.921156451208818,40.00,116.83,201.3000000000000000
500,210.42,4091.46,10.040434717635502,31.16,127.77,289.7680000000000000
501,224.32,4084.27,11.940918585618151,22.21,178.56,287.3840000000000000
502,212.48,4070.91,10.29952903625428,44.80,127.62,255.8640000000000000
503,215.12,4066.92,11.35859079419684,38.05,127.66,289.4240000000000000
504,218.45,4083.30,9.380121042520383,31.86,2.44,296.3200000000000000
505,211.77,4061.34,10.7733681120756,33.85,127.36,289.6320000000000000
506,216.75,4065.14,12.068087036078266,17.92,127.95,282.0400000000000000
507,215.36,4049.30,9.089589250550627,51.47,104.84,141.7387387387387387
508,216.12,4059.18,10.563074825288764,21.07,127.68,289.4720000000000000
509,200.23,4083.12,11.637996486662878,28.07,128.11,289.2400000000000000
510,204.37,4062.11,12.258535497645129,41.63,80.81,248.8617886178861789
511,203.91,4059.00,11.273337585215387,31.56,127.84,289.5040000000000000
512,205.97,4080.42,12.23679482258317,31.67,184.08,287.1920000000000000
513,206.18,4053.29,9.871152153283145,50.37,127.58,208.5491803278688525
514,215.85,4056.74,10.294829791906913,20.66,127.98,288.2000000000000000
515,217.25,4049.14,10.958637231623381,27.65,127.43,284.0583333333333333
516,216.33,4053.47,11.132899977323447,20.76,127.58,288.2400000000000000
517,211.14,4101.98,12.20275043667576,31.15,74.35,289.6800000000000000
518,197.58,4038.17,10.999177605095069,27.99,171.68,225.1782178217821782
519,213.18,4083.25,12.649101399938456,25.00,126.94,288.7840000000000000
520,209.87,4066.44,12.972754384365562,21.16,24.47,288.6720000000000000
521,211.49,4073.50,12.582275589301947,31.67,127.55,288.9120000000000000
523,122.19,3921.18,9.851269001975982,25.67,193.95,250.7818181818181818
524,209.28,4098.81,12.868925144044534,31.39,127.65,288.0720000000000000
525,211.08,4086.69,11.768309329970583,29.98,127.21,293.1200000000000000
526,211.50,4060.92,12.102309914865279,25.49,127.74,287.8880000000000000
527,211.40,4090.18,11.570514328085952,27.69,NULL,286.4836065573770492
528,212.41,4064.74,12.159931412147156,22.88,128.29,287.9520000000000000
529,216.14,4068.80,12.78752481442963,22.77,127.23,288.4160000000000000
532,200.47,4052.70,9.125623468203017,23.42,126.99,288.3120000000000000
534,212.70,4075.95,10.03246551901739,33.33,127.85,230.3663366336633663
543,201.65,4081.51,9.021423256894227,28.90,38.26,289.2560000000000000
545,209.78,4085.12,8.264813630541166,29.07,127.81,285.3368421052631579
549,145.74,4042.58,8.510558800582805,30.76,194.09,285.7760000000000000
550,210.31,4035.36,9.583847048006808,30.48,127.74,287.1520000000000000
551,195.34,4049.24,9.527886967857583,31.28,185.59,297.6640000000000000
554,213.65,4069.11,11.349007639102153,29.79,128.13,289.9920000000000000
555,210.19,4057.27,8.914072419069855,31.86,127.15,288.2800000000000000
556,208.82,4072.02,9.108388458134565,24.35,127.67,289.4640000000000000
563,170.96,4064.03,11.7755071471136,32.06,138.26,285.4240000000000000
564,236.12,4036.70,8.64646981730398,19.38,NULL,298.0813008130081301
565,207.68,4059.37,8.933805251200866,30.17,135.22,288.4000000000000000
567,216.13,4041.50,8.579231944377165,30.99,NULL,287.5600000000000000
569,202.55,4051.73,9.12987216675729,32.01,126.98,284.3951612903225806
572,210.87,4076.22,8.788569481702716,31.00,NULL,290.3120000000000000
573,210.66,4085.72,9.54709260448368,30.41,127.72,288.4960000000000000
575,205.04,4051.07,8.403969083100002,NULL,NULL,211.3629032258064516
576,224.10,4074.41,9.170973940223268,30.96,NULL,289.3600000000000000
577,78.72,3825.75,8.841574477543539,29.13,NULL,235.8800000000000000
579,208.39,4057.93,8.856703719508214,21.50,NULL,291.4960000000000000
582,209.09,4054.54,11.416675690353777,27.53,NULL,290.5440000000000000
583,208.12,4088.70,8.850002122537163,44.53,127.80,286.7760000000000000
584,208.57,4066.06,9.08602199329584,31.58,127.28,287.6000000000000000
586,211.13,4068.77,10.655389385999873,28.50,127.80,289.2880000000000000
589,208.56,4048.14,10.020669574554159,32.17,128.26,287.5200000000000000
590,182.58,4081.94,9.23887473268898,28.31,137.99,281.4032258064516129
592,205.15,4065.35,8.731614549538332,30.28,127.30,288.6800000000000000
594,193.71,4047.53,8.590708512692641,29.59,178.90,291.2640000000000000
595,214.33,4062.16,9.339723724820582,28.03,1.56,290.1600000000000000
596,204.52,4075.56,9.433649455346274,31.74,127.37,287.9120000000000000
597,201.25,4084.02,10.305815197729054,31.36,127.40,290.2880000000000000
600,210.78,4061.97,8.945936911788188,23.24,127.76,288.5920000000000000
601,208.67,4070.07,10.744616560523866,29.93,127.17,287.7520000000000000
603,232.87,802.79,11.002786771482784,26.53,NULL,80.0000000000000000
604,215.51,4078.62,9.149184803971623,21.13,127.71,288.2160000000000000
605,203.67,4096.88,9.22311388683774,32.01,127.51,287.9520000000000000
606,212.15,4061.63,10.082779980322723,29.66,125.77,291.4480000000000000
609,200.96,4045.67,9.359176682940108,37.31,127.45,289.6240000000000000
614,206.14,4048.18,5.68927445150918,23.84,NULL,290.8416666666666667
619,217.51,4053.00,9.439392499250571,28.69,NULL,288.6160000000000000
629,231.86,4067.60,8.562161410709022,28.87,NULL,288.1680000000000000
632,134.49,3996.90,8.136196479503631,24.32,NULL,257.5555555555555556
633,174.67,4047.77,10.299567474534518,26.71,NULL,297.3790322580645161
634,192.05,4076.72,8.718452582087293,26.70,NULL,294.4480000000000000
669,213.96,4066.71,12.037463971077155,16.96,127.84,288.2869565217391304
691,212.23,4032.20,12.81594639389868,26.25,130.64,286.4400000000000000
695,216.87,4046.63,9.411043420855842,32.11,31.18,275.0615384615384615
697,215.80,4038.60,11.673730541831572,31.68,31.42,264.1388888888888889
698,217.01,4037.16,9.472082790858757,16.22,31.41,277.8688524590163934
699,209.23,4068.34,8.648016239527626,32.31,31.19,279.5230769230769231
700,0.00,3852.50,16.270208333333333,21.75,NULL,5.0000000000000000
701,225.90,4057.27,8.514316066657205,21.00,31.30,280.8088235294117647
702,0.00,3803.86,6.184858974358974,21.72,NULL,9.5000000000000000
703,209.02,4050.84,9.760875993758512,31.05,31.22,273.5652173913043478
705,51.22,3656.58,9.303625034348284,23.20,33.11,165.6029411764705882
706,87.21,3861.82,9.336787501674682,23.46,31.51,279.6764705882352941
707,0.00,3849.59,8.308250000000001,22.63,NULL,7.0000000000000000
708,97.53,3796.58,10.078467542067289,23.03,32.99,240.9836065573770492
709,224.26,4082.15,9.946314858118072,19.74,31.24,276.8285714285714286
712,66.95,3677.80,9.34400158582449,31.88,32.52,149.2580645161290323
716,224.32,4049.12,10.426593891071015,32.48,31.15,281.0461538461538462
718,226.76,4052.53,9.199719917243625,32.54,31.21,282.1470588235294118
719,223.28,4053.21,9.613426178896106,25.95,31.20,274.2608695652173913
721,209.80,4095.90,10.036066338072054,23.41,31.23,277.2244897959183673
763,206.81,4033.18,11.925019806991878,21.36,31.33,205.1718750000000000
764,116.66,3845.45,9.746436194674903,32.21,32.07,248.5000000000000000
765,151.51,3996.59,9.289093769455116,30.97,NULL,280.7230769230769231
766,0.00,3809.67,3.433125,19.92,NULL,7.5000000000000000
767,226.48,4057.97,10.628869833262675,18.15,31.22,276.6571428571428571
768,231.82,4059.26,9.613769311378425,36.23,127.37,235.5744680851063830
769,202.37,4060.94,10.072531022806604,29.97,NULL,288.8720000000000000
771,225.76,4031.71,8.767459267448558,24.52,31.15,280.9558823529411765
772,212.87,4051.95,10.994341633961273,35.36,127.79,284.7600000000000000
773,218.33,4047.70,10.469736006069574,22.54,31.32,277.7500000000000000
774,0.00,4006.75,13.859250000000001,26.25,31.00,2.0000000000000000
775,194.32,4067.05,9.821463983477257,30.05,164.12,291.4720000000000000
776,210.61,4062.90,10.30766739950743,37.58,127.69,234.7446808510638298
777,0.00,3988.28,11.459342105263156,24.24,39.77,6.0000000000000000
778,213.93,4064.78,12.247895572896644,22.75,127.26,289.4000000000000000
779,222.61,4055.42,8.726089699082705,32.76,31.27,277.7941176470588235
780,207.75,4068.89,11.09992015986307,23.76,NULL,291.1440000000000000
781,226.15,4055.84,9.564438798192333,22.09,31.12,325.1304347826086957
782,66.81,3714.97,10.007459581896848,20.30,32.55,166.9855072463768116
815,0.00,3962.97,9.337916666666667,17.75,5.00,12.5000000000000000
816,144.81,3993.66,9.506309076465525,22.79,165.67,286.0000000000000000
817,205.65,4077.47,11.047253205572737,37.74,63.02,283.0960000000000000
818,213.38,4063.67,10.895976607667974,31.54,38.02,240.4166666666666667
819,3.02,3664.48,7.027083850931676,20.36,NULL,33.5000000000000000
821,213.28,4064.06,11.0124835497066,33.77,127.36,220.7684210526315789
822,210.71,4058.77,10.75892147177437,31.70,126.60,291.4800000000000000
824,191.10,4034.54,9.161800111831178,21.54,NULL,282.0434782608695652
825,209.43,4040.77,8.748916513789933,28.40,NULL,264.0640000000000000
826,211.70,4087.14,7.413641072217463,26.15,128.36,233.9528301886792453
827,226.49,4074.02,9.029603767716766,27.96,NULL,291.1120000000000000
829,200.79,4058.88,8.691160235885848,30.20,150.14,230.5042016806722689
830,211.66,4069.04,9.993674311803762,40.90,127.66,289.2320000000000000
831,212.60,4068.39,9.097379532334852,52.57,128.23,135.8181818181818182
832,210.23,4063.97,8.802078180007468,49.68,126.09,228.1416666666666667
834,225.69,4055.25,9.063219986845173,29.14,127.55,282.2148760330578512
835,203.88,4045.57,11.11581131011152,31.58,126.82,289.8880000000000000
836,211.79,4059.53,12.134633032437476,25.97,127.42,280.6833333333333333
837,217.33,4088.01,12.43988356521991,28.58,127.17,290.4421052631578947
838,0.00,3732.33,3.506666666666667,26.33,NULL,3.0000000000000000
839,205.95,4074.89,10.166715111839649,40.70,127.68,283.2240000000000000
840,209.69,4059.89,10.645111318523526,40.49,47.69,262.5528455284552846
841,207.18,4102.50,10.807761255163449,31.26,127.89,292.0800000000000000
842,208.74,4052.15,9.91409175576068,43.59,127.71,288.4400000000000000
843,0.00,3790.00,2.9698333333333333,21.09,31.00,4.0000000000000000
844,206.69,4055.25,10.635227751177823,35.53,125.93,206.0510204081632653
845,212.54,4058.45,10.97105429883052,38.08,127.52,288.6320000000000000
846,207.96,4022.01,10.5338946452673,30.13,NULL,292.2833333333333333
848,205.06,4067.16,9.992051124945041,45.96,127.49,252.0640000000000000
849,203.60,4042.30,9.482963832056054,18.11,149.51,287.6560000000000000
850,54.62,3768.51,9.746806595871425,18.97,184.94,243.2022471910112360
851,191.38,4060.28,10.396281906818865,18.19,128.01,287.4714285714285714
852,206.38,4053.41,10.25967699634694,41.90,126.96,290.2276422764227642
853,216.44,4028.37,11.75081536634023,29.80,127.77,282.3951612903225806
854,194.83,4067.45,8.795260981471003,22.35,184.51,253.7500000000000000
855,0.00,3809.35,4.80945,22.90,31.00,3.5000000000000000
856,0.00,3737.13,5.718499999999999,22.50,NULL,4.0000000000000000
857,206.60,4086.91,10.847463377149516,22.19,128.11,250.6470588235294118
858,213.56,4077.46,9.10725820698928,31.21,129.08,259.9919354838709677
859,216.60,4051.45,10.67971283970968,17.80,127.20,283.8181818181818182
860,201.25,4058.29,9.923948259445387,28.34,NULL,258.6386554621848739
861,165.87,4048.54,9.582994398539576,23.17,31.17,279.4545454545454545
862,211.05,4037.02,10.155677520021117,32.82,31.18,296.5937500000000000
864,214.53,4052.53,11.088873033748422,30.96,127.86,289.0487804878048780
865,0.00,3753.50,3.06825,18.50,31.00,1.5000000000000000
866,0.00,3812.00,3.3365,23.00,NULL,2.0000000000000000
867,189.48,4050.37,8.418700815816743,41.44,168.59,216.2173913043478261
868,211.44,4061.95,9.114133789926846,29.18,156.30,287.3440000000000000
869,45.61,3885.72,9.764945778531262,36.21,192.22,220.2764227642276423
870,201.03,4052.71,10.178067234486667,31.95,NULL,282.9915966386554622
871,200.86,4085.47,9.731002222747293,31.09,NULL,267.6065573770491803
873,207.96,4058.73,9.399225191170597,52.62,127.61,247.8240000000000000
875,230.77,4045.23,8.819476877848015,NULL,NULL,290.3040000000000000
877,224.11,4017.35,5.184958712551706,26.09,182.90,280.5000000000000000
879,229.19,4081.43,9.302548346760773,34.90,31.14,252.2688172043010753
880,223.17,4058.36,7.857731277994536,27.96,164.27,281.9430894308943089
881,225.36,4100.23,6.284167140291886,37.91,125.85,245.5000000000000000
882,224.39,4062.75,7.527151119786281,38.51,155.97,274.0000000000000000
883,223.85,4068.85,8.512704928115973,27.51,31.14,281.1680672268907563
884,227.65,4086.32,5.973651801342337,25.14,56.37,286.2773109243697479
885,227.94,4092.21,5.999057202373932,35.27,31.28,275.1090909090909091
886,229.21,4063.33,5.104556020720399,26.62,37.44,279.4216867469879518
887,227.07,4066.27,6.2619361415700565,26.90,31.31,286.3781512605042017
888,228.45,4124.45,5.961620221557415,31.51,31.04,262.3800000000000000
889,228.01,4081.11,5.703127922901858,36.77,164.27,288.2601626016260163
890,225.96,4074.74,6.14767577114988,44.02,169.96,284.2333333333333333
891,224.85,4051.95,8.094128033053716,49.88,193.63,281.8595041322314050
892,227.38,4089.27,6.023464418039955,37.41,31.18,284.8319327731092437
893,227.79,4135.96,8.887970801557005,29.45,31.21,264.0873786407766990
894,227.59,4078.03,6.139996786458574,35.53,31.17,286.0672268907563025
895,228.69,4080.96,7.777440294305892,30.80,31.17,273.8113207547169811
896,226.82,4086.86,5.807546638524712,25.08,165.01,287.6829268292682927
897,227.50,4083.34,5.9719733062112335,35.94,31.23,258.0462962962962963
898,227.22,4078.96,5.674592924993618,27.58,152.20,285.3620689655172414
899,226.26,4071.69,8.482147027733102,30.92,31.17,260.5238095238095238
900,224.66,4057.32,8.084951805197392,40.80,188.53,278.6915887850467290
901,226.93,4088.11,8.389351723351265,43.17,108.12,218.3111111111111111
902,226.84,4061.42,5.8896796468330805,35.92,31.52,286.6974789915966387
903,226.70,4128.96,6.002476589984567,27.33,31.13,285.3196721311475410
904,216.21,4056.80,9.960199534168531,37.46,127.00,236.8494623655913978
905,211.22,4055.09,11.620763156600242,30.97,127.28,226.3626373626373626
906,208.74,4072.44,10.549867948646662,21.61,127.64,285.5120000000000000
907,195.19,4069.22,11.698026167955918,29.76,127.65,288.5760000000000000
908,208.60,4078.77,9.715372358074461,27.27,126.58,221.0571428571428571
909,212.84,4097.55,10.45142454942346,27.22,NULL,292.1920000000000000
910,197.52,4061.12,11.888720934815227,30.19,NULL,290.6800000000000000
911,208.76,4064.58,10.324740054563282,21.05,126.51,293.7040000000000000
912,205.16,4064.12,10.407789856842603,19.13,1.67,255.5840000000000000
913,222.35,3980.16,11.493930791092044,23.95,19.95,262.5440000000000000
915,210.82,4058.72,10.371003180533169,35.39,127.54,223.0744680851063830
916,209.07,4060.36,10.348431950051557,37.62,127.81,237.9791666666666667
917,206.63,4079.66,8.52184948125168,48.09,95.24,156.3185840707964602
918,208.02,4058.88,9.986946796071376,29.29,127.01,288.8160000000000000
919,213.37,4036.97,9.999549642580213,34.55,127.76,242.4956521739130435
920,217.48,4067.05,10.760628624864955,18.17,127.19,285.8960000000000000
921,209.88,4059.76,9.785864881785788,38.11,30.96,209.0082644628099174
922,211.53,4064.39,11.142945695854188,20.77,126.82,288.5360000000000000
923,197.09,4011.62,9.255724195485772,33.77,NULL,263.8360655737704918
924,210.08,4098.07,10.046463833413082,28.52,92.31,231.1666666666666667
925,210.81,4068.79,10.040876679652929,28.37,34.60,288.3821138211382114
926,202.71,4073.17,10.085411883117894,33.93,127.80,220.8494623655913978
927,200.07,4051.15,10.705392452837277,21.38,127.33,274.4886363636363636
928,217.12,4053.28,10.68992918186532,31.51,127.72,289.6720000000000000
929,212.35,4090.43,9.837300384305745,33.27,127.76,246.7169811320754717
930,212.95,4059.69,11.782308545473406,31.34,NULL,289.5440000000000000
931,214.88,4050.00,9.635185000815499,50.90,127.85,263.3120000000000000
933,208.54,4068.51,9.87267154233899,32.69,127.12,279.6720000000000000
934,204.42,4040.39,7.401846811372651,34.07,128.03,241.9100000000000000
935,200.28,4060.00,10.269333374034261,34.36,127.65,249.9351851851851852
936,198.25,4061.86,10.595748840781832,40.32,127.90,288.7440000000000000
937,209.54,4058.39,10.00224038200938,41.01,127.38,261.7338709677419355
938,208.07,4059.78,10.630005056496502,31.29,127.28,291.0640000000000000
939,214.81,4068.07,10.256173188882359,39.11,127.70,240.7685185185185185
941,213.27,4085.18,10.147301060017085,32.69,126.73,291.5600000000000000
942,210.07,4082.83,11.091053405709333,34.87,135.35,288.8320000000000000
943,211.03,4084.87,9.922141223018206,16.92,126.78,292.4354838709677419
944,211.71,4067.27,9.398546273810851,41.13,126.25,221.9310344827586207
945,206.15,4054.46,10.738874385441921,36.96,127.18,231.2659574468085106
946,210.85,4125.56,10.102120507963345,32.95,127.39,233.2526315789473684
947,213.45,4098.83,10.695559018685051,31.89,126.86,288.9680000000000000
948,199.33,4054.27,9.935155287146358,24.79,140.18,275.9032258064516129
949,206.01,4067.31,11.87186244716195,16.07,127.81,290.0320000000000000
950,201.67,4088.51,10.540648657124985,37.31,127.68,235.2755102040816327
951,152.79,3935.86,10.356882671544874,31.58,194.27,229.0396039603960396
952,216.61,4085.12,9.221528496235823,44.66,127.93,229.5041322314049587
953,200.87,4072.19,10.253376586508773,34.48,NULL,235.9594594594594595
954,208.24,4070.37,9.721321779065168,53.23,157.43,142.6521739130434783
956,219.77,4076.33,10.14103052538675,35.56,127.77,224.2842105263157895
957,203.23,4055.56,11.825817974058072,29.20,132.83,279.9280000000000000
958,206.66,4083.09,10.19641641354533,26.29,1.18,292.9920000000000000
959,211.78,4084.66,10.804434610329405,27.38,NULL,244.8991596638655462
961,227.29,4127.72,9.111871700193026,24.51,127.74,286.0160000000000000
962,200.26,4034.58,5.979773071911503,20.70,149.46,279.7304347826086957
964,206.52,4044.46,9.533391238576547,30.00,127.48,271.1339285714285714
965,212.41,4073.93,11.28425965043335,27.12,NULL,251.6571428571428571
966,92.81,3728.13,9.083791276452981,NULL,NULL,149.8000000000000000
967,204.26,4046.97,9.582791694882017,27.12,127.72,288.7520000000000000
968,241.99,4073.69,10.605115176920005,42.19,127.47,283.1920000000000000
970,248.23,4069.55,11.12332173189261,29.32,127.48,288.6753246753246753
971,213.27,4073.12,9.715998538353585,32.07,127.36,241.9512195121951220
972,200.78,4044.56,9.354788583761833,48.20,127.35,234.5360000000000000
974,203.85,4073.61,11.567483410143167,31.63,127.44,289.6480000000000000
975,212.38,4074.56,10.217055343166459,28.00,126.67,295.4918032786885246
976,155.16,4020.36,11.674975642879183,27.03,127.96,288.9360000000000000
977,235.53,4067.75,12.20401597799477,25.93,127.31,285.0560000000000000
978,210.99,4055.37,9.282598781039587,40.06,128.67,289.3680000000000000
979,215.35,4044.09,13.193567925608859,29.75,127.82,287.8880000000000000
981,230.63,3171.85,10.811166467015275,24.94,169.82,246.5526315789473684
985,224.10,4105.24,6.510336576279729,NULL,NULL,282.6333333333333333
986,176.94,4016.79,5.707638253915198,25.09,6.14,180.2352941176470588
987,214.49,4086.38,9.899131358961322,NULL,NULL,280.0880000000000000
988,185.65,4058.51,8.620710648507199,25.51,NULL,284.3478260869565217
989,215.54,4062.18,11.182128976846952,26.63,192.34,285.7280000000000000
990,49.86,3923.14,5.049758787878788,22.50,NULL,6.2000000000000000
994,30.66,4037.05,6.186940476190476,22.34,21.50,4.8750000000000000
995,225.73,4071.58,8.94731180917995,27.57,NULL,267.9435483870967742
997,205.88,4059.53,10.652173468502006,25.08,126.54,290.0800000000000000
998,90.32,3857.14,9.51633779878026,27.98,195.44,230.3983050847457627
1000,233.73,4043.61,10.594795943832352,26.29,127.77,283.7738095238095238
1001,190.07,4040.27,10.92964045314575,26.09,51.87,278.8367346938775510
1002,0.00,3771.50,14.0755,24.00,31.00,2.0000000000000000
1003,0.00,3848.00,3.339,22.00,31.00,2.0000000000000000
1005,247.11,4077.79,11.758398597252848,28.53,126.50,288.0259740259740260
1006,190.05,4036.21,11.565902273267469,26.74,69.44,285.9600000000000000
1007,196.19,4064.92,10.238321508906425,19.37,127.04,285.3863636363636364
1008,207.86,4045.73,10.764696843299008,30.87,155.42,293.2467532467532468
1009,240.46,4070.76,11.093206771751484,22.77,127.27,287.6933333333333333
1010,169.42,3967.42,10.014469230305755,20.88,179.62,253.9711538461538462
1011,198.82,4082.45,9.944407973917071,31.35,127.45,289.7741935483870968
1012,183.21,4055.47,12.427477739710962,30.93,127.12,291.6400000000000000
1013,0.00,3657.37,9.077382352941175,34.19,NULL,102.0000000000000000
1014,0.00,3985.00,5.4325,22.00,31.00,2.0000000000000000
1015,204.34,4058.08,10.179600580230348,25.63,127.78,291.5360000000000000
1016,234.62,497.91,6.618066858971398,NULL,NULL,66.0000000000000000
1017,209.89,4075.21,9.850756572731589,29.61,127.80,288.5040000000000000
1018,0.00,3989.50,5.358,24.00,31.00,2.0000000000000000
1019,217.70,4055.98,11.506243715663928,31.19,127.49,289.5662650602409639
1020,203.01,4055.45,11.562071696916837,20.95,127.96,289.3200000000000000
1021,210.43,4040.84,11.83632871055616,28.77,31.21,279.3939393939393939
1022,213.25,4045.91,10.032926154609907,27.17,165.99,288.5775862068965517
1023,215.45,4076.41,12.511368957882498,22.31,127.75,288.0480000000000000
1024,173.44,4033.26,8.85148686696697,24.77,84.47,381.2720000000000000
1025,205.01,4035.86,12.325793904978239,18.69,127.80,291.7120000000000000
1026,112.80,3765.14,5.6121201058201065,24.05,23.78,15.5000000000000000
1027,0.00,3951.38,3.8535000000000004,21.25,31.00,3.0000000000000000
1028,212.78,4057.30,11.104008497099455,25.13,127.52,289.5280000000000000
1029,194.04,4042.62,9.745499571924716,21.38,127.76,289.2338709677419355
1030,0.00,3976.32,3.109607142857143,24.07,NULL,4.5000000000000000
1031,198.79,4041.51,10.050998435889793,20.51,159.95,286.7428571428571429
1032,192.60,4049.18,10.71217440971993,31.00,NULL,281.1666666666666667
1033,198.73,4017.51,11.131437597814747,24.58,127.40,294.0208333333333333
1034,193.79,4008.03,8.650418300201332,31.42,NULL,273.2444444444444444
1035,182.30,3996.77,7.202308266845541,32.37,31.48,275.0204081632653061
1036,0.00,3861.57,3.6057142857142854,21.86,NULL,7.0000000000000000
1037,198.57,4051.23,11.564779434583865,25.39,31.15,285.7714285714285714
1039,203.09,4009.65,11.435320575205258,32.10,31.30,282.2708333333333333
1040,206.59,4042.01,9.361421390559077,30.50,31.16,277.6400000000000000
1041,207.95,4037.26,10.692386053352656,28.44,127.27,286.6666666666666667
1042,220.95,4051.20,10.209714143414825,33.10,127.58,262.5806451612903226
1043,96.65,3619.88,9.387369884727805,32.23,32.97,133.4000000000000000
1044,0.00,3966.00,3.2835,21.00,NULL,2.0000000000000000
1045,217.56,4065.75,13.405387465424075,30.70,127.61,291.4318181818181818
1046,0.00,3504.50,3.1420714285714286,20.22,NULL,4.0000000000000000
1047,225.92,4062.51,10.863887964081748,18.40,127.25,289.0746268656716418
1048,0.00,3958.43,3.3539999999999996,22.86,NULL,7.0000000000000000
1050,210.64,4043.49,9.570295324120636,31.97,127.55,285.5920000000000000
1053,205.94,4059.22,9.519422907274178,29.98,127.53,292.6560000000000000
1055,196.77,4051.54,9.901019387675682,25.04,163.15,286.1360000000000000
1056,201.57,4052.08,10.586157394367685,19.66,127.48,285.4471544715447154
1059,207.15,4083.88,11.104531307503857,22.10,127.82,289.8960000000000000
1060,212.54,4076.78,9.337058874488243,23.80,127.54,288.5040000000000000
1061,210.40,4024.81,12.01755457333842,27.95,127.50,287.5440000000000000
1063,208.66,4092.21,12.261871797793406,26.49,166.69,286.9837398373983740
1064,0.00,3687.83,11.131164835164833,NULL,NULL,182.0000000000000000
1066,200.41,4060.58,11.022036139569103,31.73,127.97,288.2480000000000000
1067,193.07,3966.60,11.00117658222778,30.85,NULL,262.2631578947368421
1068,204.00,4061.76,10.789265744092571,17.22,127.67,293.8160000000000000
1069,184.78,4009.85,10.001928268382137,29.14,193.16,286.3440000000000000
1070,211.85,4077.78,11.292381759053075,23.47,127.69,290.5840000000000000
1073,208.85,4057.64,10.231976217337964,28.92,127.75,287.6640000000000000
1076,213.78,4124.79,9.681056946603212,22.81,127.54,286.4958677685950413
1079,197.65,3640.02,10.105530874535823,27.96,127.39,279.9166666666666667
1082,0.00,3781.73,5.5034230769230765,24.35,31.00,8.1666666666666667
1084,206.97,4059.88,6.678758786643441,31.11,187.66,286.4745762711864407
1085,5.15,3913.32,6.842665251161439,23.00,66.50,9.0000000000000000
1086,6.56,3908.92,10.588361928104574,22.49,31.00,6.8333333333333333
1087,99.81,3820.39,9.96491158185819,29.84,193.29,248.9268292682926829
1088,16.09,3864.64,5.79914403842345,23.25,30.24,11.0000000000000000
1089,6.83,3928.72,4.947945392156862,23.28,31.00,8.2000000000000000
1091,234.02,4060.27,10.04940341876222,27.73,127.33,283.9166666666666667
1092,7.37,3641.34,4.710137637362637,26.13,31.00,6.7142857142857143
1094,0.00,3957.00,4.37425,27.00,NULL,2.0000000000000000
1095,199.04,4037.24,9.917338957386976,24.46,NULL,276.9146341463414634
1098,27.11,3896.60,4.378333928571428,23.19,30.54,10.2500000000000000
1102,0.00,3927.78,5.720576724137931,22.15,NULL,10.7500000000000000
1103,19.75,3934.96,5.401980486931614,22.79,31.00,6.0000000000000000
1104,211.11,4055.70,12.088952890012134,26.72,127.57,290.4939759036144578
1105,0.00,3839.58,6.3244,24.78,31.00,15.2500000000000000
1107,68.23,3743.00,4.874969405594405,29.85,32.02,12.3076923076923077
1110,227.07,4066.46,12.24200547040829,31.01,127.14,286.9062500000000000
1111,191.07,4018.15,10.421271179026315,31.00,142.64,272.5357142857142857
